-1.486048936843872,-0.4819569587707522
0.058080228688903376,-0.29181323755452215
1.605856674923608,-0.17207139527705295
3.1564044408718175,-0.10485138028695673
4.708847565545106,-0.0722731409328472
6.262310087955051,-0.05645662556333597
7.8159190085115915,-0.03963197234199678
9.369118984646285,-0.01183846734499261
10.922060804649922,0.021573847941899094
12.474997635630412,0.05325791974053096
13.219300074785213,0.06347677933081242
14.772559565419566,0.08405334340037485
16.325858462026247,0.1061264366046849
17.879123861714827,0.13240972080866298
19.432381271139832,0.15539258790459598
20.98569331371165,0.16382704969094175
22.539074121993256,0.14993320161483104
24.092305415433444,0.11810515311413994
25.645097303257444,0.07543385405541236
27.197349026089586,0.029465241056244262
28.750039445229554,-0.015175773284275107
30.304038219010742,-0.06017858672343368
31.85692656423642,-0.11547285618906178
33.40511615039526,-0.18829229769760802
34.95349884264874,-0.25737507332099796
35.70040606912662,-0.3103442329048032
37.26942737454381,-0.38521772696927936
39.59351348820806,-0.7100318850887302
40.99509002013967,-1.378497738265333
42.85029038134193,-2.8394420443331234
44.07829389375272,-4.8703158254408
44.50859449040408,-7.1846736407792395
44.60193216058471,-8.733191880130054
44.561275443990795,-10.287408898351918
44.43192687062289,-11.835504526129348
44.156757517260445,-13.365591019251767
43.69152113768051,-14.846356881064215
43.07426256686154,-16.273422981099145
41.872829000091265,-18.307288815649386
40.876528256299785,-19.50338232338025
39.727087259138074,-20.552872117225945
38.46081820775545,-21.45261228048085
36.395555217646205,-22.613085382705677
34.97983784886324,-23.25327370409576
33.524128040321386,-23.789298745702865
32.04342281578417,-24.254391237346496
30.560006840356248,-24.713618949028614
29.081201096895327,-25.187183855193375
28.362804366122084,-25.378484320405178
26.083328633630867,-25.99352661319424
24.55757377123719,-26.2955639646716
23.016869881520904,-26.489132587702514
21.456132748714197,-26.459454108439893
19.144663178889516,-25.881296942551792
17.16762634177719,-24.6091168132226
15.96984442051017,-23.62237500557952
15.404665526431888,-23.133986054826693
14.28315964609057,-22.059170388512513
13.144084198407791,-21.00564771969335
11.966492103987012,-19.994981783652662
10.760793975638983,-19.017794992069966
9.5602147147843,-18.038061286427446
8.322396408155742,-17.080083519645807
7.715407823046336,-16.632579663492812
6.349831796520189,-15.886027902278814
4.8687722698581615,-15.470958839315275
4.1209905727487035,-15.419041088896222
2.573135539186424,-15.420595723103208
1.8294433224050501,-15.478030307678743
0.23212441984444576,-15.580143645349986
-1.314183785666783,-15.857975571673714
-2.0055376926324824,-16.08419484581457
-3.221439173625292,-16.994733316682048
-3.750346186396317,-17.53888005939502
-4.2013243318576325,-18.13669025201949
-4.931248731698032,-19.517659621258957
-5.385897104393112,-21.042325603127047
-5.5777313182252755,-21.765147363049014
-5.740578651180352,-23.319458913587557
-5.7534774332043455,-24.864983639928184
-5.701138768038254,-25.608532511811603
-5.489362836454301,-27.153113725181605
-5.166080310100526,-28.686122575539244
-4.91379458808818,-30.21180187587947
-5.1114544104623505,-32.543262941108814
-5.630621194241719,-33.99587932396443
-6.384696032900896,-35.38492318517061
-7.2293592899671,-36.75745380740342
-7.985110722200198,-38.160834594507364
-8.225660641854326,-38.84716648685112
-8.45442804015855,-40.33394565580879
-8.32190261234982,-41.06797666314945
-7.894047628339664,-42.58524000599026
-7.556942130254863,-43.270371925805335
-6.791505357681183,-44.6350757279819
-5.907770780879682,-45.90299014711568
-5.000068133826577,-47.17108465002954
-4.015922827695709,-48.37960439722685
-3.5041636769861118,-48.912019118971614
-2.2281317650606303,-49.79451922506284
-1.5620024628485887,-50.143532378689244
-0.1362223076695148,-50.7674446498274
0.5737077158764995,-50.97617110664518
2.1211452079748687,-51.16922091253774
3.6823654459015533,-51.14949799217488
4.427866010595258,-51.15599939532474
5.971860489508675,-50.96257920323214
7.4938660769194225,-50.676998406719406
9.010123974828424,-50.36393877932487
11.349646465489503,-50.086242725684855
12.889178429360227,-49.97752459145622
14.441606576320815,-50.019863266957316
15.981822808612417,-50.27280161470016
18.143394869426018,-51.201455141661846
19.443748024412237,-52.06065697103297
20.632235435588797,-53.077582686102666
21.700027306103756,-54.20827301631127
22.672920065270894,-55.41626017880503
23.598125990011575,-56.666722575662455
24.491529819098822,-57.94209559139147
25.34437991198756,-59.24352235951244
26.145423591023956,-60.5755930882752
27.191176022559507,-62.69017439388551
27.737333258713118,-64.13932452785193
28.12227625786178,-65.64951658869388
28.280423901797384,-67.20990488472017
27.944072273269768,-69.53317374644452
25.154258617842217,-72.09649306990768
23.631879301100284,-72.36070410313143
22.05177492562886,-72.373710259024
19.696581779674304,-72.1063716345555
18.184629809036686,-71.75286856976544
16.688979131136318,-71.34852482632346
15.188965125259166,-70.95773214603511
14.465911986305768,-70.78123880294797
12.95457687280476,-70.41529850292855
11.439656158500831,-70.06710839562797
9.926041486150272,-69.71687926523123
8.416923160388649,-69.35290074811485
6.91338986455306,-68.9706265004296
5.407157415246724,-68.59104903148075
3.8874650601600287,-68.24180410624024
2.36863103068315,-67.88709564743158
0.8917499111490998,-67.42110561035933
-0.50397605860765,-66.74978293870063
-2.4419301212619913,-65.39069140238786
-3.551459568200616,-64.30017893564678
-4.554921898166322,-63.118524924650806
-5.514574907013821,-61.90265392466945
-6.521861701627463,-60.722896053925986
-7.599988729844503,-59.60244369649388
-8.120473333471423,-59.070177418348116
-9.244833756456305,-57.99639500525587
-10.358815893811066,-56.91585122652026
-11.415953622734229,-55.78033864707335
-12.436621193043338,-54.608836677318855
-13.462069389537682,-53.441334951250646
-14.511427657487209,-52.296381874868764
-15.557898594514288,-51.14818039393649
-16.578247041987982,-49.97616944534158
-17.571251480000697,-48.78352608522556
-18.564118233026917,-47.59236464011361
-19.60032675243125,-46.43248418424262
-20.637430705433694,-45.27528285966764
-21.00789039860809,-44.634494342127084
-21.955827686806423,-43.4121839300731
-23.491442187032636,-40.6788584669073
-23.91901928433896,-39.203972675862275
-24.061538368593936,-37.65401636509872
-24.111264847495455,-36.09270242797302
-24.15071643664298,-34.543778478850015
-24.165308488108746,-32.995576574856386
-24.144719629255718,-31.44111775274056
-24.067979870892568,-29.887552203802425
-23.903213283111242,-28.343953714243284
-23.65274609060667,-26.8113499758281
-23.363700430127174,-25.283826064994372
-23.075850101745516,-23.756705193181645
-22.772198073431,-22.233685616310673
-22.417224651335363,-20.72118373920317
-22.00061808910707,-19.222978954695698
-21.545114344008834,-17.73881566839382
-21.083693195487378,-16.262425854061775
-20.65489417797847,-14.771632857466408
-20.480189702964047,-14.039802238183874
-20.080781728401217,-12.513229291796893
-19.286717660631325,-10.299314990268876
-18.395621692867934,-9.051720818868544
-17.302462743018886,-7.928521595945684
-16.198444757636878,-6.8194296453973475
-15.074581799935089,-5.7520088793931325
-13.85573020122143,-4.796085981100803
-12.553515619347266,-3.9529741852479665
-10.495940251320352,-2.804803180548033
-9.043872813802505,-2.2625766286103843
-7.5519297472472235,-1.8170454452594078
-6.047204702992497,-1.4121563414324891
-4.5417965012165595,-1.0297787566525007
-3.025456362907736,-0.7061530605148215
-1.486048936843872,-0.48195695877075195
